update_date,daily_return,cum_return,drawdown
2009-05-21,0.0,0.0,0.0
2009-05-22,0.0,0.0,0.0
2009-05-25,0.0,0.0,0.0
2009-05-26,0.0,0.0,0.0
2009-05-27,0.0,0.0,0.0
2009-06-01,0.0,0.0,0.0
2009-06-02,0.0,0.0,0.0
2009-06-03,0.0,0.0,0.0
2009-06-04,0.0,0.0,0.0
2009-06-05,0.0,0.0,0.0
2009-06-08,0.0,0.0,0.0
2009-06-09,0.0,0.0,0.0
2009-06-10,0.0,0.0,0.0
2009-06-11,0.0,0.0,0.0
2009-06-12,0.0,0.0,0.0
2009-06-15,0.0,0.0,0.0
2009-06-16,0.0,0.0,0.0
2009-06-17,0.0,0.0,0.0
2009-06-18,0.0,0.0,0.0
2009-06-19,0.0,0.0,0.0
2009-06-22,0.0,0.0,0.0
2009-06-23,0.0,0.0,0.0
2009-06-24,0.0,0.0,0.0
2009-06-25,0.0,0.0,0.0
2009-06-26,0.0,0.0,0.0
2009-06-29,0.0,0.0,0.0
2009-06-30,0.0,0.0,0.0
2009-07-01,0.0,0.0,0.0
2009-07-02,0.0,0.0,0.0
2009-07-03,0.0,0.0,0.0
2009-07-06,0.0,0.0,0.0
2009-07-07,0.0,0.0,0.0
2009-07-08,0.0,0.0,0.0
2009-07-09,0.0,0.0,0.0
2009-07-10,0.0,0.0,0.0
2009-07-13,0.0,0.0,0.0
2009-07-14,0.0,0.0,0.0
2009-07-15,0.0,0.0,0.0
2009-07-16,0.0,0.0,0.0
2009-07-17,0.0,0.0,0.0
2009-07-20,0.0,0.0,0.0
2009-07-21,0.0,0.0,0.0
2009-07-22,0.0,0.0,0.0
2009-07-23,0.0,0.0,0.0
2009-07-24,0.0,0.0,0.0
2009-07-27,0.0,0.0,0.0
2009-07-28,0.0,0.0,0.0
2009-07-29,0.0,0.0,0.0
2009-07-30,0.0,0.0,0.0
2009-07-31,0.0,0.0,0.0
2009-08-03,0.0,0.0,0.0
2009-08-04,0.0,0.0,0.0
2009-08-05,0.0,0.0,0.0
2009-08-06,0.0,0.0,0.0
2009-08-07,0.0,0.0,0.0
2009-08-10,0.0,0.0,0.0
2009-08-11,0.0,0.0,0.0
2009-08-12,0.0,0.0,0.0
2009-08-13,0.0,0.0,0.0
2009-08-14,0.0,0.0,0.0
2009-08-17,0.0,0.0,0.0
2009-08-18,0.0,0.0,0.0
2009-08-19,0.0,0.0,0.0
2009-08-20,0.0,0.0,0.0
2009-08-21,0.0,0.0,0.0
2009-08-24,0.0,0.0,0.0
2009-08-25,0.0,0.0,0.0
2009-08-26,0.0,0.0,0.0
2009-08-27,0.0,0.0,0.0
2009-08-28,0.0,0.0,0.0
2009-08-31,0.0,0.0,0.0
2009-09-01,0.0,0.0,0.0
2009-09-02,0.0,0.0,0.0
2009-09-03,0.0,0.0,0.0
2009-09-04,0.0,0.0,0.0
2009-09-07,0.0,0.0,0.0
2009-09-08,0.0,0.0,0.0
2009-09-09,0.0,0.0,0.0
2009-09-10,0.0,0.0,0.0
2009-09-11,0.0,0.0,0.0
2009-09-14,0.0,0.0,0.0
2009-09-15,0.0,0.0,0.0
2009-09-16,0.0,0.0,0.0
2009-09-17,0.0,0.0,0.0
2009-09-18,0.0,0.0,0.0
2009-09-21,0.0,0.0,0.0
2009-09-22,0.0,0.0,0.0
2009-09-23,0.0,0.0,0.0
2009-09-24,0.0,0.0,0.0
2009-09-25,0.0,0.0,0.0
2009-09-28,0.0,0.0,0.0
2009-09-29,0.0,0.0,0.0
2009-09-30,0.0,0.0,0.0
2009-10-09,0.0,0.0,0.0
2009-10-12,0.0,0.0,0.0
2009-10-13,0.0,0.0,0.0
2009-10-15,0.0,0.0,0.0
2009-10-16,0.0,0.0,0.0
2009-10-19,0.0,0.0,0.0
2009-10-20,0.0,0.0,0.0
2009-10-21,0.0,0.0,0.0
2009-10-22,0.0,0.0,0.0
2009-10-23,0.0,0.0,0.0
2009-10-26,0.0,0.0,0.0
2009-10-27,0.0,0.0,0.0
2009-10-28,0.0,0.0,0.0
2009-10-29,0.0,0.0,0.0
2009-10-30,0.0,0.0,0.0
2009-11-02,0.0,0.0,0.0
2009-11-03,0.0,0.0,0.0
2009-11-04,0.0,0.0,0.0
2009-11-05,0.0,0.0,0.0
2009-11-06,0.0,0.0,0.0
2009-11-09,0.0,0.0,0.0
2009-11-10,0.0,0.0,0.0
2009-11-11,0.0,0.0,0.0
2009-11-12,0.0,0.0,0.0
2009-11-13,0.0,0.0,0.0
2009-11-16,0.0,0.0,0.0
2009-11-17,0.0,0.0,0.0
2009-11-18,0.0,0.0,0.0
2009-11-19,0.0,0.0,0.0
2009-11-20,0.0,0.0,0.0
2009-11-23,0.0,0.0,0.0
2009-11-24,0.0,0.0,0.0
2009-11-25,0.0,0.0,0.0
2009-11-26,0.0,0.0,0.0
2009-11-27,0.0,0.0,0.0
2009-11-30,0.0,0.0,0.0
2009-12-01,0.0,0.0,0.0
2009-12-02,0.0,0.0,0.0
2009-12-03,0.0,0.0,0.0
2009-12-04,0.0,0.0,0.0
2009-12-07,0.0,0.0,0.0
2009-12-08,0.0,0.0,0.0
2009-12-09,0.0,0.0,0.0
2009-12-10,0.0,0.0,0.0
2009-12-11,0.0,0.0,0.0
2009-12-14,0.0,0.0,0.0
2009-12-15,0.0,0.0,0.0
2009-12-16,0.0,0.0,0.0
2009-12-17,0.0,0.0,0.0
2009-12-18,0.0,0.0,0.0
2009-12-21,0.0,0.0,0.0
2009-12-22,0.0,0.0,0.0
2009-12-23,0.0,0.0,0.0
2009-12-24,0.0,0.0,0.0
2009-12-25,0.0,0.0,0.0
2009-12-28,0.0,0.0,0.0
2009-12-29,0.0,0.0,0.0
2009-12-30,0.0,0.0,0.0
2009-12-31,0.0,0.0,0.0
2010-01-04,0.0,0.0,0.0
2010-01-05,0.0,0.0,0.0
2010-01-06,0.0,0.0,0.0
2010-01-07,0.0,0.0,0.0
2010-01-08,0.0,0.0,0.0
2010-01-11,0.0,0.0,0.0
2010-01-12,0.0,0.0,0.0
2010-01-13,0.0,0.0,0.0
2010-01-14,0.0,0.0,0.0
2010-01-15,0.0,0.0,0.0
2010-01-18,0.0,0.0,0.0
2010-01-19,0.0,0.0,0.0
2010-01-20,-0.00924766722274,-0.00924766722274,0.00924766722274
2010-01-21,0.00157706223935,-0.0076706049834,0.0076706049834
2010-01-22,-0.0023293950166,-0.01,0.01
2010-01-25,0.0,-0.01,0.01
2010-01-26,0.0,-0.01,0.01
2010-01-27,0.0,-0.01,0.01
2010-01-28,0.0,-0.01,0.01
2010-01-29,0.0,-0.01,0.01
2010-02-01,0.0,-0.01,0.01
2010-02-02,0.0,-0.01,0.01
2010-02-03,0.0,-0.01,0.01
2010-02-04,0.0,-0.01,0.01
2010-02-05,0.0,-0.01,0.01
2010-02-08,0.0,-0.01,0.01
2010-02-09,0.0,-0.01,0.01
2010-02-10,0.0,-0.01,0.01
2010-02-11,0.0,-0.01,0.01
2010-02-12,0.0,-0.01,0.01
2010-02-22,0.0,-0.01,0.01
2010-02-23,0.0,-0.01,0.01
2010-02-24,0.0,-0.01,0.01
2010-02-25,0.0,-0.01,0.01
2010-02-26,0.0,-0.01,0.01
2010-03-01,0.0,-0.01,0.01
2010-03-02,0.0,-0.01,0.01
2010-03-03,0.0,-0.01,0.01
2010-03-04,0.0,-0.01,0.01
2010-03-05,0.0,-0.01,0.01
2010-03-08,0.0,-0.01,0.01
2010-03-09,0.0,-0.01,0.01
2010-03-10,0.0,-0.01,0.01
2010-03-11,0.0,-0.01,0.01
2010-03-12,0.0,-0.01,0.01
2010-03-15,0.0,-0.01,0.01
2010-03-16,0.0,-0.01,0.01
2010-03-17,0.0,-0.01,0.01
2010-03-18,0.00432903137156,-0.00567096862844,0.00567096862844
2010-03-19,-0.00522003249834,-0.0108910011268,0.0108910011268
2010-03-22,0.00328018153168,-0.00761081959511,0.00761081959511
2010-03-23,0.00150172952604,-0.00610909006906,0.00610909006906
2010-03-24,0.00171017929582,-0.00439891077324,0.00439891077324
2010-03-25,0.00440665365641,7.74288316967e-06,0.0
2010-03-26,-0.0054645352661,-0.00545679238293,0.0054645352661
2010-03-29,-0.0019587187924,-0.00741551117533,0.0074232540585
2010-03-30,-0.00105152509839,-0.00846703627372,0.00847477915689
2010-03-31,0.00255755033339,-0.00590948594033,0.0059172288235
2010-04-01,-0.00225734017726,-0.0081668261176,0.00817456900077
2010-04-02,-0.00179856309042,-0.00996538920802,0.00997313209119
2010-04-06,-0.00313200129246,-0.0130973905005,0.0131051333837
2010-04-07,0.000892857380117,-0.0122045331204,0.0122122760035
2010-04-08,-0.000148920328725,-0.0123534534491,0.0123611963323
2010-04-09,-0.00252488283457,-0.0148783362837,0.0148860791668
2010-04-12,-0.00273576487982,-0.0176141011635,0.0176218440467
2010-04-13,0.0,-0.0176141011635,0.0176218440467
2010-04-14,0.0,-0.0176141011635,0.0176218440467
2010-04-15,0.0,-0.0176141011635,0.0176218440467
2010-04-16,0.0,-0.0176141011635,0.0176218440467
2010-04-19,0.0,-0.0176141011635,0.0176218440467
2010-04-20,-0.00375772097857,-0.0213718221421,0.0213795650252
2010-04-21,0.000299535721874,-0.0210722864202,0.0210800293034
2010-04-22,0.00420294824644,-0.0168693381737,0.0168770810569
2010-04-23,0.00422068760423,-0.0126486505695,0.0126563934527
2010-04-26,-0.00361882180213,-0.0162674723716,0.0162752152548
2010-04-27,0.00499172199209,-0.0112757503796,0.0112834932627
2010-04-28,0.0112226079451,-5.31424344556e-05,6.08853176252e-05
2010-04-29,-0.00225368018553,-0.00230682261999,0.00231456550316
2010-04-30,0.0,-0.00230682261999,0.00231456550316
2010-05-04,0.0,-0.00230682261999,0.00231456550316
2010-05-05,0.00546965917065,0.00316283655066,0.0
2010-05-06,0.00693790231677,0.0101007388674,0.0
2010-05-07,0.0207841214623,0.0308848603297,0.0
2010-05-10,-0.0157079684304,0.0151768918993,0.0157079684304
2010-05-11,0.00159286531657,0.0167697572159,0.0141151031138
2010-05-12,0.00447714211244,0.0212468993283,0.0096379610014
2010-05-13,-0.00191755082982,0.0193293484985,0.0115555118312
2010-05-14,0.000850883252927,0.0201802317514,0.0107046285783
2010-05-17,0.0143625349572,0.0345427667086,0.0
2010-05-18,-0.0155555014815,0.0189872652272,0.0155555014815
2010-05-19,0.00427843338174,0.0232656986089,0.0112770680997
2010-05-20,-0.00230604615453,0.0209596524544,0.0135831142542
2010-05-21,0.00627168254788,0.0272313350023,0.00731143170637
2010-05-24,-0.0141379964639,0.0130933385384,0.0214494281702
2010-05-25,0.00918340333918,0.0222767418776,0.0122660248311
2010-05-26,-0.00460224349466,0.0176744983829,0.0168682683257
2010-05-27,-0.000983445416091,0.0166910529668,0.0178517137418
2010-05-28,-0.00225050828579,0.014440544681,0.0201022220276
2010-05-31,0.0,0.014440544681,0.0201022220276
2010-06-01,0.0088685094312,0.0233090541122,0.0112337125964
2010-06-02,0.0146230588417,0.0379321129539,0.0
2010-06-03,-0.00133824041384,0.0365938725401,0.00133824041384
2010-06-04,0.00690130464804,0.0434951771881,0.0
2010-06-07,0.0173952510569,0.060890428245,0.0
2010-06-08,-0.0071839322956,0.0537064959494,0.0071839322956
2010-06-09,-0.00748706301943,0.04621943293,0.014670995315
2010-06-10,0.0,0.04621943293,0.014670995315
2010-06-11,0.0,0.04621943293,0.014670995315
2010-06-17,0.0,0.04621943293,0.014670995315
2010-06-18,0.0,0.04621943293,0.014670995315
2010-06-21,0.0017878327699,0.0480072656999,0.0128831625451
2010-06-22,0.0,0.0480072656999,0.0128831625451
2010-06-23,0.0,0.0480072656999,0.0128831625451
2010-06-24,0.0,0.0480072656999,0.0128831625451
2010-06-25,0.0,0.0480072656999,0.0128831625451
2010-06-28,0.0,0.0480072656999,0.0128831625451
2010-06-29,0.0,0.0480072656999,0.0128831625451
2010-06-30,0.0,0.0480072656999,0.0128831625451
2010-07-01,0.0,0.0480072656999,0.0128831625451
2010-07-02,0.0,0.0480072656999,0.0128831625451
2010-07-05,0.0,0.0480072656999,0.0128831625451
2010-07-06,0.0,0.0480072656999,0.0128831625451
2010-07-07,0.0,0.0480072656999,0.0128831625451
2010-07-08,0.0,0.0480072656999,0.0128831625451
2010-07-09,0.0,0.0480072656999,0.0128831625451
2010-07-12,0.0,0.0480072656999,0.0128831625451
2010-07-13,0.0,0.0480072656999,0.0128831625451
2010-07-14,0.0,0.0480072656999,0.0128831625451
2010-07-15,0.0,0.0480072656999,0.0128831625451
2010-07-16,0.0,0.0480072656999,0.0128831625451
2010-07-19,0.0,0.0480072656999,0.0128831625451
2010-07-20,0.0,0.0480072656999,0.0128831625451
2010-07-21,0.0,0.0480072656999,0.0128831625451
2010-07-22,0.0,0.0480072656999,0.0128831625451
2010-07-23,0.0,0.0480072656999,0.0128831625451
2010-07-26,0.0,0.0480072656999,0.0128831625451
2010-07-27,0.0016286702553,0.0496359359552,0.0112544922898
2010-07-28,-0.00389867992106,0.0457372560341,0.0151531722109
2010-07-29,0.00153896484689,0.047276220881,0.013614207364
2010-07-30,0.000650830175577,0.0479270510566,0.0129633771884
2010-08-02,-0.00570734881855,0.042219702238,0.018670726007
2010-08-03,0.000748223284608,0.0429679255226,0.0179225027224
2010-08-04,-0.0015202479236,0.041447677599,0.019442750646
2010-08-05,0.000159591451318,0.0416072690503,0.0192831591946
2010-08-06,-0.000319131985442,0.0412881370649,0.0196022911801
2010-08-09,-0.000766807633533,0.0405213294314,0.0203690988136
2010-08-10,0.0,0.0405213294314,0.0203690988136
2010-08-11,0.000129192713764,0.0406505221451,0.0202399060999
2010-08-12,0.00281204349965,0.0434625656448,0.0174278626002
2010-08-13,-0.0041019515911,0.0393606140537,0.0215298141913
2010-08-16,0.000644537901325,0.040005151955,0.02088527629
2010-08-17,-0.000752081973628,0.0392530699814,0.0216373582636
2010-08-18,0.0,0.0392530699814,0.0216373582636
2010-08-19,0.000599292871319,0.0398523628527,0.0210380653923
2010-08-20,0.00324469187971,0.0430970547324,0.0177933735126
2010-08-23,-0.000326370803533,0.0427706839289,0.0181197443161
2010-08-24,0.000408030121587,0.0431787140505,0.0177117141945
2010-08-25,-0.000163291971841,0.0430154220786,0.0178750061664
2010-08-26,-0.000163185384384,0.0428522366942,0.0180381915507
2010-08-27,0.0,0.0428522366942,0.0180381915507
2010-08-30,0.0,0.0428522366942,0.0180381915507
2010-08-31,0.0,0.0428522366942,0.0180381915507
2010-09-01,0.00402643503001,0.0468786717242,0.0140117565207
2010-09-02,0.00416200376686,0.0510406754911,0.00984975275388
2010-09-03,0.00255264975878,0.0535933252499,0.0072971029951
2010-09-06,0.00825139559457,0.0618447208445,0.0
2010-09-07,0.0,0.0618447208445,0.0
2010-09-08,0.0,0.0618447208445,0.0
2010-09-09,0.014198474572,0.0760431954165,0.0
2010-09-10,0.0,0.0760431954165,0.0
2010-09-13,-0.000475209920136,0.0755679854963,0.000475209920136
2010-09-14,-0.00397774572056,0.0715902397758,0.00445295564069
2010-09-15,-0.000479463038179,0.0711107767376,0.00493241867887
2010-09-16,-0.000159923238209,0.0709508534994,0.00509234191708
2010-09-17,0.00191571115578,0.0728665646552,0.0031766307613
2010-09-20,0.0,0.0728665646552,0.0031766307613
2010-09-21,0.0,0.0728665646552,0.0031766307613
2010-09-27,0.00647616066773,0.0793427253229,0.0
2010-09-28,-0.00188590413365,0.0774568211892,0.00188590413365
2010-09-29,0.00204178075469,0.0794986019439,0.0
2010-09-30,-0.00089514235083,0.0786034595931,0.00089514235083
2010-10-08,0.00164861643132,0.0802520760244,0.0
2010-10-11,0.0160161522085,0.0962682282329,0.0
2010-10-12,-0.000910194426108,0.0953580338068,0.000910194426108
2010-10-13,0.0026215097812,0.097979543588,0.0
2010-10-14,0.000200803218924,0.0981803468069,0.0
2010-10-15,0.00114491216589,0.0993252589728,0.0
2010-10-18,0.0,0.0993252589728,0.0
2010-10-19,0.00182537724186,0.101150636215,0.0
2010-10-20,0.00209358259531,0.10324421881,0.0
2010-10-21,0.0,0.10324421881,0.0
2010-10-22,0.00446073161357,0.107704950424,0.0
2010-10-25,0.00450119367822,0.112206144102,0.0
2010-10-26,-0.00373973321565,0.108466410886,0.00373973321565
2010-10-27,-0.0045161707763,0.10395024011,0.00825590399194
2010-10-28,0.0,0.10395024011,0.00825590399194
2010-10-29,0.0,0.10395024011,0.00825590399194
2010-11-01,0.0,0.10395024011,0.00825590399194
2010-11-02,-0.00043123910446,0.103519001005,0.0086871430964
2010-11-03,0.0,0.103519001005,0.0086871430964
2010-11-04,0.0101769451624,0.113695946168,0.0
2010-11-05,0.0102642900706,0.123960236238,0.0
2010-11-08,-0.00525245565493,0.118707780583,0.00525245565493
2010-11-09,0.00156082618614,0.12026860677,0.00369162946879
2010-11-10,-0.00038952190624,0.119879084863,0.00408115137503
2010-11-11,0.00247850048259,0.122357585346,0.00160265089243
2010-11-12,-0.000686766945627,0.1216708184,0.00228941783806
2010-11-15,0.0,0.1216708184,0.00228941783806
2010-11-16,0.0,0.1216708184,0.00228941783806
2010-11-17,0.0,0.1216708184,0.00228941783806
2010-11-18,0.0,0.1216708184,0.00228941783806
2010-11-19,0.0,0.1216708184,0.00228941783806
2010-11-22,0.0,0.1216708184,0.00228941783806
2010-11-23,0.0,0.1216708184,0.00228941783806
2010-11-24,0.0,0.1216708184,0.00228941783806
2010-11-25,0.0,0.1216708184,0.00228941783806
2010-11-26,0.0,0.1216708184,0.00228941783806
2010-11-29,0.0,0.1216708184,0.00228941783806
2010-11-30,0.0,0.1216708184,0.00228941783806
2010-12-01,0.0,0.1216708184,0.00228941783806
2010-12-02,0.0,0.1216708184,0.00228941783806
2010-12-03,0.0,0.1216708184,0.00228941783806
2010-12-06,0.0,0.1216708184,0.00228941783806
2010-12-07,0.0,0.1216708184,0.00228941783806
2010-12-08,0.0,0.1216708184,0.00228941783806
2010-12-09,0.0,0.1216708184,0.00228941783806
2010-12-10,0.0,0.1216708184,0.00228941783806
2010-12-13,0.0,0.1216708184,0.00228941783806
2010-12-14,0.0,0.1216708184,0.00228941783806
2010-12-15,0.000226825964448,0.121897644365,0.00206259187361
2010-12-16,0.0,0.121897644365,0.00206259187361
2010-12-17,0.000604047280976,0.122501691646,0.00145854459264
2010-12-20,-0.000402576538467,0.122099115107,0.0018611211311
2010-12-21,0.00120554784544,0.123304662953,0.000655573285661
2010-12-22,0.000825454749625,0.124130117702,0.0
2010-12-23,0.00149387955717,0.125623997259,0.0
2010-12-24,-0.000671141342667,0.124952855917,0.000671141342667
2010-12-27,-0.000672947916428,0.124279908,0.00134408925909
2010-12-28,0.0,0.124279908,0.00134408925909
2010-12-29,0.0,0.124279908,0.00134408925909
2010-12-30,0.0,0.124279908,0.00134408925909
2010-12-31,0.0,0.124279908,0.00134408925909
2011-01-04,-0.00108690378402,0.123193004216,0.00243099304312
2011-01-05,0.00163035567604,0.124823359892,0.000800637367083
2011-01-06,-0.00434055000819,0.120482809884,0.00514118737527
2011-01-07,0.00806786565987,0.128550675544,0.0
2011-01-10,-0.00118588824629,0.127364787298,0.00118588824629
2011-01-11,0.00177883236944,0.129143619667,0.0
2011-01-12,-0.00727959620971,0.121864023458,0.00727959620971
2011-01-13,0.000391581053353,0.122255604511,0.00688801515635
2011-01-14,0.0012758247088,0.12353142922,0.00561219044755
2011-01-17,0.00177462708425,0.125306056304,0.0038375633633
2011-01-18,0.0,0.125306056304,0.0038375633633
2011-01-19,0.0,0.125306056304,0.0038375633633
2011-01-20,0.0,0.125306056304,0.0038375633633
2011-01-21,0.0,0.125306056304,0.0038375633633
2011-01-24,0.0,0.125306056304,0.0038375633633
2011-01-25,0.0,0.125306056304,0.0038375633633
2011-01-26,0.0,0.125306056304,0.0038375633633
2011-01-27,0.0,0.125306056304,0.0038375633633
2011-01-28,0.0,0.125306056304,0.0038375633633
2011-01-31,0.0,0.125306056304,0.0038375633633
2011-02-01,0.0,0.125306056304,0.0038375633633
2011-02-09,0.0,0.125306056304,0.0038375633633
2011-02-10,0.0,0.125306056304,0.0038375633633
2011-02-11,-0.000585823349494,0.124720232954,0.00442338671279
2011-02-14,-0.000511471755198,0.124208761199,0.00493485846799
2011-02-15,0.00109729510469,0.125306056304,0.0038375633633
2011-02-16,0.0,0.125306056304,0.0038375633633
2011-02-17,0.0,0.125306056304,0.0038375633633
2011-02-18,0.0,0.125306056304,0.0038375633633
2011-02-21,-0.00159577737761,0.123710278926,0.0054333407409
2011-02-22,-0.00151839588531,0.122191883041,0.00695173662622
2011-02-23,0.0,0.122191883041,0.00695173662622
2011-02-24,-0.00132100473142,0.12087087831,0.00827274135764
2011-02-25,-0.000780869073552,0.120090009236,0.00905361043119
2011-02-28,-0.000389749630295,0.119700259606,0.00944336006148
2011-03-01,0.00244344543277,0.122143705039,0.00699991462871
2011-03-02,0.0,0.122143705039,0.00699991462871
2011-03-03,0.00132606531241,0.123469770351,0.0056738493163
2011-03-04,-0.00132606531241,0.122143705039,0.00699991462871
2011-03-07,0.00339584946262,0.125539554501,0.00360406516609
2011-03-08,0.00536198168149,0.130901536183,0.0
2011-03-09,-0.00387830106759,0.127023235115,0.00387830106759
2011-03-10,0.0011901225494,0.128213357664,0.00268817851819
2011-03-11,0.00049684512602,0.12871020279,0.00219133339217
2011-03-14,0.00189479443141,0.130604997222,0.000296538960758
2011-03-15,0.00664461605934,0.137249613281,0.0
2011-03-16,-0.00192006998484,0.135329543296,0.00192006998484
2011-03-17,0.00192006998484,0.137249613281,0.0
2011-03-18,-0.00212154072735,0.135128072554,0.00212154072735
2011-03-21,0.0,0.135128072554,0.00212154072735
2011-03-22,0.0,0.135128072554,0.00212154072735
2011-03-23,0.0,0.135128072554,0.00212154072735
2011-03-24,0.000808866653325,0.135936939207,0.00131267407403
2011-03-25,0.000894055073313,0.13683099428,0.000418619000712
2011-03-28,-0.00278941655684,0.134041577724,0.00320803555755
2011-03-29,0.00338412382134,0.137425701545,0.0
2011-03-30,9.90148034414e-05,0.137524716348,0.0
2011-03-31,-0.00119012325176,0.136334593097,0.00119012325176
2011-04-01,-0.00039765388949,0.135936939207,0.00158777714125
2011-04-06,0.00223314350672,0.138170082714,0.0
2011-04-07,0.0,0.138170082714,0.0
2011-04-08,0.0,0.138170082714,0.0
2011-04-11,0.0,0.138170082714,0.0
2011-04-12,0.0,0.138170082714,0.0
2011-04-13,0.0,0.138170082714,0.0
2011-04-14,0.000969716268789,0.139139798983,0.0
2011-04-15,0.000224315851747,0.139364114834,0.0
2011-04-18,0.0,0.139364114834,0.0
2011-04-19,0.0,0.139364114834,0.0
2011-04-20,0.0,0.139364114834,0.0
2011-04-21,0.0,0.139364114834,0.0
2011-04-22,0.0,0.139364114834,0.0
2011-04-25,0.0,0.139364114834,0.0
2011-04-27,0.0,0.139364114834,0.0
2011-04-28,0.0,0.139364114834,0.0
2011-04-29,0.0,0.139364114834,0.0
2011-05-03,0.0,0.139364114834,0.0
2011-05-04,0.0,0.139364114834,0.0
2011-05-05,0.00178785028941,0.141151965124,0.0
2011-05-06,0.00165017100784,0.142802136132,0.0
2011-05-09,-0.00120120351214,0.14160093262,0.00120120351214
2011-05-10,-0.000149745437241,0.141451187182,0.00135094894938
2011-05-11,0.0,0.141451187182,0.00135094894938
2011-05-12,0.00450451804516,0.145955705227,0.0
2011-05-13,-0.00607472947559,0.139880975752,0.00607472947559
2011-05-16,0.0053924636363,0.145273439388,0.000682265839292
2011-05-17,-0.000600600618654,0.14467283877,0.00128286645795
2011-05-18,0.00541843589378,0.150091274663,0.0
2011-05-19,-0.00211065961064,0.147980615053,0.00211065961064
2011-05-20,-0.000301159466211,0.147679455586,0.00241181907685
2011-05-23,0.00361991345513,0.151299369042,0.0
2011-05-24,-0.00752675538913,0.143772613652,0.00752675538913
2011-05-25,0.000299985003,0.144072598655,0.00722677038613
2011-05-26,-0.00237492563352,0.141697673022,0.00960169601965
2011-05-27,0.000798642403589,0.142496315426,0.00880305361606
2011-05-30,-0.00177420802201,0.140722107404,0.0105772616381
2011-05-31,-0.00318313546146,0.137538971942,0.0137603970995
2011-06-01,-0.000198442229972,0.137340529712,0.0139588393295
2011-06-02,0.0,0.137340529712,0.0139588393295
2011-06-03,-0.00375922250469,0.133581307207,0.0177180618342
2011-06-07,-0.00520545291693,0.12837585429,0.0229235147511
